0	0.9270333333333334	0.9825	0.1366451170394818	0.048330712723731996
1	0.9835833333333334	0.9848	0.039876177322367826	0.032982986629009246
2	0.9882	0.9877	0.027156993551303944	0.024932244449853896
3	0.9916	0.988	0.02099132166306178	0.024077666638791562
4	0.9930166666666667	0.9874	0.018065837989747525	0.02510853973776102
5	0.9945333333333334	0.9889	0.014429528899490833	0.02135997141227126
6	0.99555	0.9904	0.012466049287219842	0.018762167002260684
7	0.99685	0.9908	0.010514525331184268	0.018470296401530504
8	0.9974	0.9903	0.00917474146236976	0.019510672295093536
9	0.9979	0.99	0.007632978656888008	0.01927953433692455
10	0.9982666666666666	0.9897	0.006576674666193624	0.01929926708266139
11	0.9984166666666666	0.9901	0.006090666534503301	0.01938974263817072
12	0.9986666666666667	0.99	0.005512855390459299	0.01861505044475198
13	0.9989166666666667	0.9891	0.004692876036837697	0.019650928322970867
14	0.9989666666666667	0.9905	0.004224818409110109	0.018164572578668596
15	0.9991333333333333	0.9905	0.003684806574570636	0.017264247144013645
16	0.9992166666666666	0.9906	0.003220332813138763	0.017058363648504018
17	0.9992166666666666	0.99	0.002961904714566966	0.018496881975978614
18	0.9992833333333333	0.9904	0.0024912172695000967	0.016679853324592115
19	0.9993666666666666	0.9904	0.0022405602098132175	0.016763144611939788
20	0.99945	0.9904	0.002127758661316087	0.016926307555288077
21	0.9994333333333333	0.9904	0.0018861605448337892	0.016384335714951157
22	0.9994833333333333	0.9913	0.0017469330723707875	0.016106762623786925
23	0.9995666666666667	0.9893	0.001636174833526214	0.01790396359451115
24	0.9995166666666667	0.9908	0.0017133747356633344	0.01593141988776624
25	0.9996166666666667	0.9898	0.0015938240981660783	0.01691633126065135
26	0.9996333333333334	0.9908	0.0013721285987645388	0.016248147746920585
27	0.9996666666666667	0.9911	0.0013145884393869589	0.014795915533229708
28	0.9996833333333334	0.9905	0.001101491043359662	0.016201270148158073
29	0.99975	0.9909	0.0010003166070052733	0.01476446256171912
30	0.9997833333333334	0.9912	0.0008878473050426692	0.014867507218942045
31	0.9997666666666667	0.9911	0.0007987636528598766	0.015111239971593022
32	0.9997833333333334	0.9915	0.0007872277348690356	0.014831956607103347
33	0.9997833333333334	0.992	0.0007193355856308092	0.014479606170207262
34	0.9997833333333334	0.9916	0.0006842581407167017	0.01471353932376951
35	0.9997833333333334	0.9914	0.00063258382199953	0.014380591168627143
36	0.9998166666666667	0.9915	0.0006120865754007051	0.014633463275060057
37	0.9998166666666667	0.9919	0.0005652062956088533	0.01442707824781537
38	0.9998333333333334	0.9917	0.0005477378346646825	0.014517048344574868
39	0.9998333333333334	0.9916	0.0005427262659727907	0.014371323377080261
40	0.9998333333333334	0.9914	0.0005384650854005789	0.014849214862845838
41	0.9998333333333334	0.9913	0.0005041581796094154	0.014728775254264474
42	0.9998833333333333	0.9915	0.0004624357927668219	0.014504372133128345
43	0.9999	0.9915	0.00043891246571438385	0.014436859172582627
44	0.9999	0.9916	0.0004279912003820452	0.014378983620554208
45	0.9999166666666667	0.9912	0.0004026908739314725	0.014465289290994405
46	0.9999166666666667	0.9913	0.000410888787813019	0.014873498442396521
47	0.9999166666666667	0.9915	0.00038792698457061	0.014530285914428532
48	0.9999166666666667	0.9913	0.00038012979367437464	0.014545071009919048
49	0.9999333333333333	0.9915	0.0003614338000654243	0.014512233612127601
