0	0.21513333333333334	0.5454	0.03544792093833288	0.03168433797359466
1	0.81795	0.91	0.010116043030004948	0.0047242137439548965
2	0.924	0.9428	0.003978005085901046	0.002932545467140153
3	0.9476333333333333	0.96	0.002732097220498448	0.00208151482983958
4	0.9591	0.9681	0.002118898147189369	0.0017043332211207599
5	0.9655666666666667	0.9702	0.001765086062819076	0.0015099246843485162
6	0.9699333333333333	0.9726	0.0015317440077313221	0.0013769169616047294
7	0.97325	0.9732	0.001364895928670497	0.0012919437038246542
8	0.9759333333333333	0.975	0.0012347323057455167	0.0012019503063551383
9	0.9781666666666666	0.9761	0.0011287782965421988	0.001143249397497857
10	0.9797833333333333	0.9781	0.0010440021102995768	0.0010785857763432431
11	0.98075	0.978	0.0009707368175256609	0.001035981745418394
12	0.9819166666666667	0.9786	0.0009087886247764497	0.000996452301798854
13	0.9831	0.9792	0.0008527268503055287	0.0009759199356703902
14	0.9839833333333333	0.9802	0.0008022600901885502	0.0009364902376022656
15	0.9851666666666666	0.9808	0.0007569380455902622	0.0009040645302011398
16	0.98615	0.9816	0.0007162032889367159	0.000881650804207311
17	0.9869333333333333	0.9825	0.0006789144714159193	0.000861237944811728
18	0.9876166666666667	0.9834	0.0006444995522659156	0.0008346950460414519
19	0.9881666666666666	0.9838	0.0006135247496611555	0.0008074611459684092
20	0.9887	0.9839	0.0005854700682413143	0.000785326021855144
21	0.9893	0.9846	0.0005584555274326704	0.0007637390658346703
22	0.9898833333333333	0.9846	0.0005341894814572394	0.0007488020067670731
23	0.99025	0.985	0.0005111807424116705	0.0007334214432594308
24	0.9908	0.986	0.0004887223246674694	0.0007162059113943542
25	0.99125	0.9862	0.00046775712782376407	0.0006913652925872156
26	0.9916	0.9862	0.0004483681624449673	0.0006875369703673641
27	0.9921	0.9865	0.000428731845181998	0.0006740665652101598
28	0.9924333333333333	0.9867	0.0004108773954804443	0.0006696956068166401
29	0.9927666666666667	0.9871	0.00039399918183650394	0.000654462094628434
30	0.99305	0.9871	0.00037753518099416396	0.0006526964717413649
31	0.9933166666666666	0.9873	0.00036222634080259014	0.0006436685502079854
32	0.9935166666666667	0.9874	0.0003471031353014647	0.0006449634614364186
33	0.9939333333333333	0.9875	0.0003322817789228793	0.0006415162513749238
34	0.9942666666666666	0.9876	0.0003189466149820267	0.000635664660313887
35	0.9946166666666667	0.9875	0.00030574012564084114	0.0006335722978979902
36	0.9948333333333333	0.9877	0.00029330598935927506	0.0006376471214990489
37	0.99515	0.9879	0.0002815407628004323	0.0006369240503822767
38	0.9954	0.9879	0.0002699246169570567	0.0006435689298278703
39	0.99545	0.9875	0.00025930478569380285	0.0006528415050654075
40	0.99565	0.9877	0.0002489363265704014	0.0006614456407016405
41	0.99585	0.9874	0.00023930624321883442	0.0006722408447598809
42	0.9959833333333333	0.9876	0.0002292565907591173	0.0006746581739955218
43	0.9962	0.9873	0.00022034005343030003	0.0006860455226195882
44	0.9964166666666666	0.9878	0.00021168954142870765	0.0006831534568420921
45	0.99665	0.9872	0.00020347491005871538	0.0006932870285432272
46	0.9966666666666667	0.9873	0.00019553403028814954	0.0006944221976482367
47	0.9968833333333333	0.9877	0.00018764901770891053	0.0006968064079210307
48	0.997	0.9878	0.00017953861778705686	0.0007055085096680159
49	0.9972333333333333	0.9877	0.00017158577743696241	0.0007126396671723797
