0	0.9236166666666666	0.986	0.13918535168766977	0.04580797576904297
1	0.98455	0.979	0.037142231903970244	0.036659564971923825
2	0.98865	0.986	0.026483814344306786	0.03030137062072754
3	0.9907	0.986	0.021160377699136736	0.029317060470581056
4	0.9930333333333333	0.987	0.016849346889555455	0.02586832809448242
5	0.99455	0.984	0.014380155230810245	0.03035603713989258
6	0.9957166666666667	0.982	0.012358244153112173	0.030007818222045898
7	0.9964166666666666	0.984	0.010987798315534989	0.028202341079711913
8	0.9970666666666667	0.984	0.009993300697455803	0.028404800415039063
9	0.99745	0.983	0.008288211628422141	0.027642229080200195
